1.758360000000000056e+01,-2.174049999999999727e+01,1.015849999999999831e+01,-5.748760000000000048e+01,-2.201240000000000308e+01,9.240619999999999834e+01,-2.377400000000000180e+00,1.073220000000000063e+01,-2.311799999999999855e+00,-6.804600000000000648e+00,1.700810000000000599e+01,-1.003000000000000114e+01,0.000000000000000000e+00
1.254689999999999728e+01,-2.212219999999999942e+01,1.430760000000000254e+01,-6.073740000000000094e+01,-2.575629999999999953e+01,7.856250000000000000e+01,-1.344300000000000050e+00,1.027639999999999887e+01,-2.372800000000000686e+00,-6.347400000000000375e+00,1.759899999999999665e+01,-9.148300000000000765e+00,0.000000000000000000e+00
2.340039999999999765e+01,-2.625459999999999994e+01,-9.430999999999999162e+00,-2.966269999999999385e+01,1.254380000000000095e+01,1.011688999999999936e+02,-4.204200000000000159e+00,8.935500000000001108e+00,-3.401700000000000390e+00,-6.682100000000000151e+00,1.653970000000000340e+01,-1.073249999999999815e+01,0.000000000000000000e+00
7.374200000000000088e+00,-9.307399999999999451e+00,3.109420000000000073e+01,-1.366870000000000118e+01,1.388720000000000176e+01,-7.562399999999999345e+00,-1.633000000000000562e-01,9.898700000000001609e+00,-1.267399999999999860e+00,-6.760299999999999088e+00,1.814089999999999847e+01,-9.214199999999999946e+00,0.000000000000000000e+00
6.322600000000000442e+00,-1.364480000000000004e+01,2.163419999999999987e+01,-2.784379999999999811e+01,-2.131300000000000416e+00,5.196869999999999834e+01,-1.731200000000000072e+00,1.030509999999999948e+01,-1.619900000000000118e+00,-9.935799999999998633e+00,1.775029999999999930e+01,-7.607400000000000162e+00,0.000000000000000000e+00
-1.133530999999999977e+02,-8.306640000000001578e+01,-4.986909999999999599e+01,1.149990000000000023e+01,-1.645629999999999882e+01,2.356399999999999828e+00,-4.501599999999999824e+00,6.639399999999999302e+00,-5.325800000000000090e+00,-8.473099999999998744e+00,1.819810000000000016e+01,-6.281299999999999883e+00,0.000000000000000000e+00
-9.044129999999999825e+01,-1.000356999999999914e+02,-8.690840000000001453e+01,2.059389999999999787e+01,-4.883749999999999858e+01,2.158760000000000190e+01,-3.389700000000000379e+00,8.492000000000000881e+00,-3.382399999999999629e+00,-6.977300000000001390e+00,1.857359999999999900e+01,-9.059200000000000585e+00,0.000000000000000000e+00
-1.230331999999999937e+02,-1.163280000000000030e+02,-5.894180000000000064e+01,2.220009999999999906e+01,-2.513730000000000331e+01,4.881300000000000416e+00,-5.200499999999999901e+00,7.827899999999999636e+00,-1.132099999999999884e+00,-9.508999999999998565e+00,1.886829999999999785e+01,-5.045700000000000074e+00,0.000000000000000000e+00
-8.491100000000000136e+01,-1.220986999999999796e+02,-6.675090000000000146e+01,3.961870000000000402e+01,-6.060000000000000142e+01,3.928119999999999834e+01,-4.331800000000000317e+00,7.834100000000001174e+00,-2.725999999999999979e+00,-8.485699999999999577e+00,1.813269999999999982e+01,-7.755700000000000038e+00,0.000000000000000000e+00
-1.057501999999999924e+02,-8.573040000000000305e+01,-4.997030000000000172e+01,1.431400000000000228e+00,-2.055010000000000048e+01,1.403760000000000119e+01,-4.131999999999999673e+00,7.743700000000001360e+00,-3.880400000000000293e+00,-9.240899999999999892e+00,1.824639999999999773e+01,-8.640799999999998704e+00,0.000000000000000000e+00
4.021770000000000067e+01,3.316199999999999903e+01,-6.554269999999999641e+01,-1.769389999999999930e+01,-1.096859999999999857e+01,4.976259999999999906e+01,-5.437100000000000044e+00,-1.767200000000000104e+00,-6.591099999999999959e+00,-1.094670000000000165e+01,9.629400000000000404e+00,-1.061259999999999870e+01,0.000000000000000000e+00
3.265050000000000097e+01,3.038179999999999836e+01,-2.047899999999999920e+01,-6.590000000000000568e+01,-9.772520000000000095e+01,1.773937999999999988e+02,-7.039299999999999891e+00,4.246399999999999508e+00,-3.505599999999999827e+00,-1.197100000000000009e+01,7.354099999999999859e+00,-1.103209999999999802e+01,0.000000000000000000e+00
5.665050000000000097e+01,3.189749999999999730e+01,-5.012759999999999394e+01,-1.041250000000000000e+02,-5.503769999999999385e+01,1.308876000000000204e+02,-4.516099999999999781e+00,2.290999999999999981e-01,-6.907300000000001106e+00,-5.328400000000000247e+00,5.746100000000000207e+00,-1.425919999999999632e+01,0.000000000000000000e+00
8.325079999999999814e+01,3.943840000000000856e+01,-5.629879999999999285e+01,-1.633130000000000237e+01,-6.940000000000001723e-01,2.064389999999999858e+01,-2.596900000000000208e+00,-3.762699999999999712e+00,-8.277999999999998693e+00,-3.856700000000000017e+00,7.363499999999999268e+00,-1.361160000000000103e+01,0.000000000000000000e+00
6.948229999999999507e+01,4.414389999999999503e+01,-4.928060000000000684e+01,-7.833119999999999550e+01,-2.463129999999999953e+01,1.092749000000000024e+02,-3.377699999999999925e+00,-1.264999999999999902e+00,-7.262999999999999901e+00,-6.729499999999999815e+00,9.088799999999999102e+00,-1.167480000000000118e+01,0.000000000000000000e+00
3.261520000000000152e+01,6.324300000000000033e+00,-6.290149999999999864e+01,-4.008109999999999928e+01,-1.891890000000000072e+01,5.830630000000000024e+01,-5.510199999999999321e+00,1.433999999999999997e-01,-6.349499999999999922e+00,-1.153979999999999961e+01,6.123399999999999288e+00,-9.094300000000000495e+00,0.000000000000000000e+00
3.687919999999999732e+01,2.113589999999999947e+01,-7.908749999999999147e+01,-1.317510000000000048e+01,-5.331300000000000594e+00,1.998730000000000118e+01,-5.638900000000000468e+00,-2.075400000000000578e+00,-6.331100000000000172e+00,-1.179780000000000051e+01,7.958999999999998742e+00,-6.814799999999999969e+00,0.000000000000000000e+00
2.569330000000000069e+01,1.267960000000000065e+01,-5.481019999999999470e+01,-5.773749999999999716e+01,-4.305630000000000024e+01,8.484990000000000521e+01,-6.469200000000000728e+00,1.060999999999999999e-01,-5.343299999999999272e+00,-1.425560000000000116e+01,3.355600000000000360e+00,-9.545899999999999608e+00,0.000000000000000000e+00
6.863600000000000811e+00,9.560700000000000642e+00,-7.064219999999998834e+01,-7.236269999999998959e+01,-6.076239999999999952e+01,1.246436000000000206e+02,-6.822999999999998622e+00,2.873499999999999943e+00,-4.935399999999999565e+00,-1.202299999999999969e+01,3.593799999999999439e+00,-8.714499999999999247e+00,0.000000000000000000e+00
3.702730000000000388e+01,1.505189999999999984e+01,-6.302899999999999636e+01,-6.167499999999999716e+01,-3.099380000000000024e+01,6.765019999999999811e+01,-4.762800000000000367e+00,-5.430999999999999162e-01,-6.767199999999999882e+00,-1.148979999999999890e+01,5.289699999999999847e+00,-1.133740000000000059e+01,0.000000000000000000e+00
6.262100000000000222e+01,1.925169999999999959e+01,-7.515150000000002706e+01,-1.855619999999999692e+01,9.031300000000003436e+00,2.548740000000000094e+01,-2.367300000000000182e+00,-4.851100000000000634e+00,-7.761300000000000310e+00,-8.297700000000000742e+00,1.160670000000000002e+01,-1.068690000000000140e+01,0.000000000000000000e+00
4.288850000000000051e+01,6.193199999999999150e+00,-5.470999999999999375e+01,-8.705620000000000402e+01,-4.822500000000000142e+01,8.960620000000000118e+01,-5.762399999999999523e+00,7.609999999999998987e-01,-6.668899999999998940e+00,-7.863300000000000622e+00,7.110699999999999577e+00,-1.312830000000000119e+01,0.000000000000000000e+00
4.313579999999999615e+01,1.249959999999999738e+01,-6.104849999999999000e+01,-1.442686999999999955e+02,-7.140630000000000166e+01,7.438129999999999598e+01,-3.936500000000000110e+00,-5.045999999999999375e-01,-6.633200000000000429e+00,-7.316500000000000448e+00,5.944099999999998829e+00,-1.366450000000000031e+01,0.000000000000000000e+00
3.672330000000000894e+01,4.791700000000000514e+00,-6.652420000000000755e+01,-8.997509999999999764e+01,-5.458120000000000260e+01,8.254380000000000450e+01,-5.821599999999999220e+00,-8.800999999999999934e-01,-6.337500000000000355e+00,-9.528800000000000381e+00,8.089600000000000790e+00,-1.140579999999999927e+01,0.000000000000000000e+00
3.878199999999999648e+01,4.031400000000000006e+01,-6.027919999999998879e+01,-5.096259999999999479e+01,-3.242499999999999716e+01,4.386260000000000048e+01,-3.871500000000000163e+00,-2.001900000000000013e+00,-7.262700000000000600e+00,-6.642300000000000537e+00,1.420380000000000109e+01,-5.634600000000000719e+00,0.000000000000000000e+00
4.674530000000000030e+01,3.198430000000000106e+01,-6.442680000000000007e+01,-5.862499999999999822e+00,2.887500000000000178e+00,4.687599999999999767e+00,-4.638399999999999856e+00,-2.204299999999999926e+00,-7.113300000000000622e+00,-4.758100000000000662e+00,1.920149999999999935e+01,-4.278500000000000192e+00,0.000000000000000000e+00
5.615499999999999403e+01,1.940290000000000248e+01,-4.952629999999999910e+01,-1.100020000000000131e+01,2.937499999999999556e+00,6.150000000000000355e+00,-4.545600000000000307e+00,-2.127699999999999481e+00,-8.099899999999999878e+00,-5.265699999999999825e+00,1.708260000000000289e+01,-5.608900000000000219e+00,0.000000000000000000e+00
6.960580000000001633e+01,2.811649999999999494e+01,-6.427309999999999945e+01,-1.103120000000000012e+01,-5.000100000000000655e+00,5.756400000000000183e+00,-3.496799999999999464e+00,-3.478199999999999736e+00,-8.167799999999999727e+00,-2.177999999999999936e+00,1.721659999999999968e+01,-3.862599999999999589e+00,0.000000000000000000e+00
