-1.789540000000000219e+01,-2.255999999999999783e+00,-6.541400000000000325e+00,-1.246260000000000012e+01,5.137500000000001066e+00,-1.843599999999999683e+00,-3.496399999999999952e+00,0.000000000000000000e+00,-8.956500000000000128e+00,-3.792799999999999727e+00,-3.735000000000000320e+00,-3.261829999999999785e+01,0.000000000000000000e+00
-2.580499999999999616e+01,-1.063469999999999871e+01,-8.028500000000001080e+00,-6.813000000000000167e-01,3.750999999999999890e-01,1.000000000000000056e-01,-9.559000000000000830e-01,-4.624000000000000332e-01,-9.609700000000000131e+00,5.288699999999999513e+00,-5.289600000000000080e+00,-3.242530000000000712e+01,0.000000000000000000e+00
-1.982539999999999836e+01,1.477199999999999847e+00,-2.392569999999999908e+01,1.037299999999999889e+00,-3.774800000000000377e+00,1.500999999999999557e-01,-9.281999999999998030e-01,4.078999999999999848e-01,-9.582199999999998496e+00,4.301599999999999646e+00,-3.155699999999999505e+00,-3.342920000000000158e+01,0.000000000000000000e+00
-2.975150000000000006e+01,4.328599999999999781e+00,7.275900000000000034e+00,3.624999999999999889e-01,1.393699999999999939e+00,2.256300000000000416e+00,-2.105299999999999727e+00,4.844999999999999862e-01,-9.415000000000002700e+00,1.423900000000000166e+00,-3.796200000000000241e+00,-3.324600000000000222e+01,0.000000000000000000e+00
-2.486399999999999721e+01,8.427499999999998437e+00,-5.936999999999999389e+00,-2.125999999999999834e-01,-7.509999999999997233e-02,5.688000000000000833e-01,-5.476000000000000867e-01,5.298999999999999266e-01,-9.594399999999998485e+00,5.131400000000000183e+00,-2.723700000000000454e+00,-3.357029999999999603e+01,0.000000000000000000e+00
3.902400000000000091e+00,-6.707890000000000441e+01,1.311980000000000075e+02,-3.643800000000000150e+00,-2.024999999999999911e+00,1.499999999999999667e-01,-1.075800000000000090e+00,-4.878000000000000114e-01,-9.612600000000000477e+00,-1.371019999999999683e+01,-7.177000000000000046e-01,-2.556079999999999686e+01,0.000000000000000000e+00
-5.054899999999999061e+00,-9.403829999999999245e+01,1.313442000000000007e+02,9.562999999999999279e-01,-2.649999999999999911e+00,2.462400000000000144e+00,-1.977899999999999547e+00,6.600000000000000311e-02,-9.344400000000002038e+00,-1.377230000000000132e+01,8.866999999999999327e-01,-2.703539999999999921e+01,0.000000000000000000e+00
2.140299999999999869e+00,-1.260354999999999990e+02,1.323752000000000066e+02,-1.943799999999999972e+00,-9.062000000000003386e-01,4.000000000000000000e+00,-1.914300000000000113e+00,0.000000000000000000e+00,-9.444300000000001916e+00,-1.626909999999999812e+01,2.254000000000000448e+00,-2.562480000000000047e+01,0.000000000000000000e+00
5.099400000000000155e+00,-6.849469999999999459e+01,1.403115999999999985e+02,-5.620000000000000689e-02,6.373999999999997446e-01,4.312000000000000277e-01,-1.439000000000000279e+00,-5.347000000000000641e-01,-9.501200000000000756e+00,-1.253180000000000049e+01,7.393999999999999462e-01,-2.798750000000000071e+01,0.000000000000000000e+00
-5.699499999999999567e+00,-9.249020000000000152e+01,1.376769999999999925e+02,-2.918699999999999850e+00,3.450099999999999945e+00,3.737399999999999611e+00,-1.165900000000000158e+00,-6.900999999999999357e-01,-9.639400000000000190e+00,-1.674549999999999983e+01,2.459799999999999986e+00,-2.533389999999999986e+01,0.000000000000000000e+00
-8.497580000000002087e+01,2.392139999999999844e+01,-5.082199999999999562e+01,-2.231199999999999850e+00,-5.062999999999999723e-01,8.500999999999999668e-01,-1.364900000000000002e+00,0.000000000000000000e+00,-9.557100000000000151e+00,7.444499999999999673e+00,-3.716000000000000192e+00,-2.444829999999999615e+01,0.000000000000000000e+00
-1.150174999999999983e+02,4.901999999999999602e+01,-3.655890000000000128e+01,-1.563999999999999835e-01,1.137700000000000156e+00,1.000999999999999945e-01,-6.158999999999997810e-01,1.732000000000000206e-01,-9.625900000000001455e+00,4.109700000000001019e+00,-2.880900000000000460e+00,-2.588889999999999958e+01,0.000000000000000000e+00
-8.375390000000001578e+01,6.437929999999998643e+01,-2.277750000000000341e+01,-8.186999999999999833e-01,8.998999999999999222e-01,3.740000000000000963e-02,-3.009999999999999828e-02,4.378999999999999559e-01,-9.658399999999998542e+00,6.486899999999998556e+00,-3.805500000000000771e+00,-2.553800000000000026e+01,0.000000000000000000e+00
-5.858759999999998769e+01,3.645540000000000447e+01,-8.822399999999998244e+00,1.436999999999999944e-01,8.499000000000000998e-01,2.006199999999999761e+00,-3.599600000000000133e+00,-1.211300000000000043e+00,-8.900099999999998346e+00,-1.082700000000000218e+00,-6.571200000000000152e+00,-2.651799999999999358e+01,0.000000000000000000e+00
-5.479290000000001015e+01,3.163060000000000471e+01,5.046400000000000219e+00,-3.849800000000000555e+00,4.112299999999999400e+00,7.043800000000000061e+00,-3.057800000000000296e+00,-4.984000000000000097e-01,-9.080699999999998440e+00,-1.670999999999999985e-01,-6.309199999999999697e+00,-2.737340000000000373e+01,0.000000000000000000e+00
-7.558800000000000630e+00,-1.430039999999999978e+01,-5.153000000000000469e+00,6.412499999999999645e+00,1.073739999999999917e+01,1.231300000000000061e+00,-2.710600000000000342e+00,0.000000000000000000e+00,-9.415799999999999059e+00,-2.909699999999999953e+00,-6.958000000000000185e+00,-2.074320000000000164e+01,0.000000000000000000e+00
2.764029999999999632e+01,-1.157790000000000141e+01,1.809339999999999549e+01,8.625999999999999224e-01,7.837700000000000777e+00,5.087700000000000777e+00,-3.495899999999999785e+00,-1.411000000000000032e-01,-8.986700000000000799e+00,-3.599500000000000366e+00,-8.957699999999999108e+00,-2.055900000000000460e+01,0.000000000000000000e+00
3.286220000000000141e+01,-1.203299999999999947e+01,2.819719999999999871e+01,1.561999999999999500e-01,1.700100000000000833e+00,2.686000000000000609e-01,-4.099499999999999922e+00,2.056999999999999940e-01,-8.884200000000001651e+00,-2.826899999999999746e+00,-7.646899999999999586e+00,-2.080280000000000129e+01,0.000000000000000000e+00
1.206449999999999889e+01,-1.257620000000000182e+01,-3.591000000000000303e-01,-1.543799999999999839e+00,6.524800000000000821e+00,-3.623000000000000109e-01,-2.559600000000000541e+00,4.213000000000000078e-01,-9.329600000000001003e+00,-4.616500000000000270e+00,-6.604200000000000514e+00,-2.200880000000000081e+01,0.000000000000000000e+00
