-1.130000000000000171e-01,3.219399999999999373e+00,1.810249999999999915e+01,2.312999999999999778e-01,-4.093899999999999650e+00,1.537599999999999856e+00,-9.787799999999998946e+00,1.125699999999999923e+00,-6.219999999999999835e-02,-3.052369999999999806e+01,-1.912099999999999911e+00,-1.207500000000000107e+01,0.000000000000000000e+00
-7.633799999999999031e+00,6.233500000000000263e+00,2.210009999999999764e+01,-2.206300000000000150e+00,-2.624000000000000221e-01,-1.812999999999999889e-01,-9.622599999999998488e+00,1.473100000000000076e+00,-1.095199999999999951e+00,-3.020070000000000476e+01,-2.181199999999999584e+00,-1.350130000000000052e+01,0.000000000000000000e+00
-6.373899999999999011e+00,1.114630000000000010e+01,2.072109999999999985e+01,-6.438999999999999169e-01,1.731100000000000083e+00,1.062000000000000027e-01,-9.387299999999999756e+00,1.036799999999999944e+00,-2.729699999999999793e+00,-3.021709999999999852e+01,-1.198200000000000376e+00,-1.491359999999999886e+01,0.000000000000000000e+00
-8.912900000000002265e+00,-3.092899999999999761e+00,2.023180000000000334e+01,-1.436999999999999944e-01,3.124000000000000110e-01,3.375000000000000222e-01,-9.821600000000000108e+00,9.821999999999997399e-01,-1.998000000000000054e-01,-3.211290000000000333e+01,-2.913800000000000168e+00,-9.821000000000001506e+00,0.000000000000000000e+00
-1.069289999999999807e+01,-2.175899999999999501e+00,3.367770000000000152e+01,-1.306200000000000028e+00,-9.124999999999999778e-01,-2.999999999999999889e-01,-9.614100000000000534e+00,2.304199999999999804e+00,-9.926999999999999158e-01,-2.996480000000000388e+01,-3.343500000000000139e+00,-1.308009999999999806e+01,0.000000000000000000e+00
7.542740000000000578e+01,-1.495207000000000050e+02,5.343110000000000070e+01,1.562000000000000055e-01,2.337400000000000144e+00,1.687600000000000211e+00,-9.678599999999999426e+00,1.642399999999999860e+00,7.498999999999999000e-01,-3.394199999999999307e+01,3.207899999999999974e+00,-2.711999999999999966e-01,0.000000000000000000e+00
7.271059999999999945e+01,-1.788988999999999976e+02,8.938689999999999714e+01,6.643699999999999939e+00,-1.103749999999999964e+01,-7.912399999999999878e+00,-9.959899999999999309e+00,3.070000000000000506e-01,-7.250999999999999668e-01,-3.501479999999999393e+01,7.500000000000000000e+00,-9.238999999999999435e-01,0.000000000000000000e+00
1.005592999999999932e+02,-1.798104000000000156e+02,6.426380000000001758e+01,9.061000000000000165e-01,7.500000000000003886e-02,3.824900000000000411e+00,-9.797699999999998965e+00,1.479600000000000026e+00,1.161699999999999955e+00,-3.497949999999999449e+01,7.705099999999998950e+00,5.354200000000000514e+00,0.000000000000000000e+00
1.001512999999999920e+02,-1.373947999999999752e+02,8.031820000000000448e+01,-3.325100000000000389e+00,5.123999999999998556e-01,3.750999999999999335e-01,-9.691000000000000725e+00,5.796999999999999931e-01,-7.200999999999999623e-01,-3.546299999999999386e+01,4.430400000000000560e+00,-2.474900000000000322e+00,0.000000000000000000e+00
1.205149000000000115e+02,-1.447869999999999777e+02,6.564869999999999095e+01,5.459990000000000521e+01,5.162499999999999645e+00,1.566870000000000118e+01,-1.008370000000000033e+01,4.041000000000000147e-01,3.272000000000000464e-01,-3.390090000000000003e+01,5.226900000000000546e+00,-1.885099999999999998e+00,0.000000000000000000e+00
-4.668999999999999773e+01,1.624190000000000467e+01,3.714260000000000161e+01,8.373000000000004883e-01,1.256300000000000194e+00,8.812999999999998613e-01,-9.525600000000000733e+00,6.188000000000000167e-01,-2.540999999999999481e+00,-2.152459999999999951e+01,-7.598399999999999821e+00,-1.830379999999999896e+01,0.000000000000000000e+00
