-1.800000000000000168e-03,1.908999999999999864e-01,-1.909999999999999892e-02,7.519999999999997520e-02,5.168699999999999406e+00,-8.249999999999999556e-01,-1.265500000000000069e+00,-7.876999999999999558e-01,-9.440099999999999270e+00,-8.039999999999999925e-02,-3.210000000000000353e-02,-5.220000000000000195e-01,0.000000000000000000e+00
-1.800000000000000168e-03,1.908999999999999864e-01,-1.909999999999999892e-02,7.519999999999997520e-02,5.168699999999999406e+00,-8.249999999999999556e-01,-1.265500000000000069e+00,-7.876999999999999558e-01,-9.440099999999999270e+00,-8.039999999999999925e-02,-3.210000000000000353e-02,-5.220000000000000195e-01,0.000000000000000000e+002.139999999999999888e-022.139999999999999888e-022.139999999999999888e-02,2.426000000000000101e-01,5.050000000000000322e-02,2.062000000000000222e-01,2.643699999999999939e+00,1.418800000000000061e+00,-3.536900000000000155e+00,1.653699999999999948e+00,-8.728800000000001447e+00,-1.772000000000000242e-01,8.560000000000000941e-02,-4.876999999999999669e-01,0.000000000000000000e+00
-7.330000000000000404e-02,2.274999999999999800e-01,-1.119999999999999989e-02,-1.399999999999999911e+00,6.799999999999999822e+00,-1.056200000000000028e+00,-1.071199999999999930e+00,7.369999999999997387e-02,-9.173699999999998411e+00,-4.399999999999999745e-02,6.800000000000000488e-03,-5.241000000000000103e-01,0.000000000000000000e+00
8.540000000000000369e-02,8.703000000000000735e-01,-1.054000000000000076e-01,1.431200000000000028e+00,1.735620000000000118e+01,-2.043899999999999828e+00,-1.376999999999999336e-01,2.170999999999999874e-01,-1.042600000000000016e+01,-3.780000000000000027e-02,2.329999999999999780e-02,-5.555999999999999828e-01,0.000000000000000000e+00
-3.328999999999999737e-01,-5.880000000000000504e-02,-6.550000000000000266e-02,-6.143800000000000594e+00,-6.687699999999999534e+00,-6.250000000000001110e-01,-8.184000000000001274e-01,-1.115199999999999969e+00,-1.065850000000000009e+01,-5.770000000000000823e-02,-5.320000000000000423e-02,-5.748999999999999666e-01,0.000000000000000000e+00
-1.800000000000000168e-03,1.908999999999999864e-01,-1.909999999999999892e-02,7.519999999999997520e-02,5.168699999999999406e+00,-8.249999999999999556e-01,-1.265500000000000069e+00,-7.876999999999999558e-01,-9.440099999999999270e+00,-8.039999999999999925e-02,-3.210000000000000353e-02,-5.220000000000000195e-01,0.000000000000000000e+00
